row_id	title	username	contacts	emails	links	subscribers	engagement_rate_percent	avg_reach_24h	avg_reach_48h	avg_reach_72h	link_out_ratio_72h	reposts_72h	posting_posts_per_day	posting_median_interval_min	posting_stability	posting_peak_hour	posts_text	posts_video	posts_image	posts_round	posts_audio	geo_city_guess_city	geo_city_guess_country	geo_city_guess_confidence	chat_discussion	tag	content	account
79380845060-1-1	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	format	мемы, сторителлинг, шутки, афиши, личные заметки	79380845060
79380845060-1-2	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	tonality	ирония, сарказм, неформальность, провокация	79380845060
79380845060-1-3	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	patterns	мемы, шутки, личные заметки, афиши, репосты, плейлисты, анонсы	79380845060
79380845060-1-4	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	ad_fit	фестивали, клубы, тикетинг, алкоголь, звукотехника, мерч, одежда, такси, бары, стриминги	79380845060
79380845060-1-5	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	audience	молодёжь, студенты, тусовщики, меломаны, интроверты	79380845060
79380845060-1-6	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	channel_summary	Канал предлагает юмористический контент с акцентом на отношения и клубную культуру. Основное внимание уделяется мемам и шуткам, а также анонсам мероприятий. Аудитория канала — молодёжь и тусовщики.	79380845060
79380845060-1-7	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	channel_topic	юмор, отношения, клубная	79380845060
79380845060-1-8	Принцесса Игорь	princessigorrr	@Big_penis_228			19201	25.37	4162.72	4572.48	4778.49	2	1	25.0	0	low	14:00–15:00	25	66	9	0	0			0.0	true	channel_bio_raw	"/ girl / sex / music / party / тусовки / вечеринки / девчонки / мемы /

По поводу рекламы пишете @Big_penis_228
Сделать пожертвования можете 5536 9138 9486 4046"	79380845060
